fid,OBJECTID,ADDRTYPE,ADDRNUM,UNIT,QUALIFIER,SUFFIX_FR,ARTICLE_FR,ROAD_NAME,SUFFIX_EN,DIRECTION,FULL_ADDRE,FULL_ADD_1,FULL_ROADN,FULL_ROA_1,ROAD_SIGN_,LANGUAGE_O,POSTAL_COD,CP_MUNICIP,MUNICIPALI,WARD,MUNICIPAL_,ROAD_NAME_,OT_ROAD_NA,POINT_X,POINT_Y,CREATED_DA,MODIFIED_D,GLOBALID,RELATED_AD,old_PARCEL_ASSESSMENT_ROLL_NUMBER,ZONE_CODE,ZONE_MAIN,PARCEL_ASSESSMENT_ROLL_NUMBER,match
189645,288147,Main,6108,,,place,,Buttonfield,Pl,,6108 Buttonfield Pl,6108 place Buttonfield,Buttonfield Pl,place Buttonfield,place Buttonfield Pl.,English,K1W1C1,ORLÉANS,Gloucester,19.0,__3W15IR,___2SQ8Z,RN010374,380744.153,5034244.803,2012/11/14,,{DBFF911B-BD93-47B9-8019-2AC2EBA8EB88},,6.14600216036e+18,R1W,R1,06146002160360000000,True
189651,277665,Main,2133,,,prom,,Auburn Ridge,Dr,,2133 Auburn Ridge Dr,2133 prom Auburn Ridge,Auburn Ridge Dr,prom Auburn Ridge,prom. Auburn Ridge Dr.,English,K1W1J8,ORLÉANS,Gloucester,19.0,__32UTE7,___2STT6,RN002237,381271.643,5033257.924,2012/11/14,,{97762947-C984-4FAA-886E-C16349970941},,6.14600216744e+18,R1VV,R1,06146002167440000000,True
189652,307958,Main,5930,,,place,,Gladewoods,Pl,,5930 Gladewoods Pl,5930 place Gladewoods,Gladewoods Pl,place Gladewoods,place Gladewoods Pl.,English,K1W1G5,ORLÉANS,Gloucester,19.0,__3W1GW2,___2SVIV,RN002786,380324.742,5034042.843,2012/11/14,,{61AE8444-C4EC-4A09-A253-027AB04BCD93},,6.1460021638e+18,R1W,R1,06146002163800000000,True
189659,323402,Main,5839,,,place,,Gladewoods,Pl,,5839 Gladewoods Pl,5839 place Gladewoods,Gladewoods Pl,place Gladewoods,place Gladewoods Pl.,English,K1W1G6,ORLÉANS,Gloucester,19.0,__3W1G59,___2SVIV,RN002786,380421.2,5033921.089,2012/11/14,,{30094BC5-8A27-48F3-883F-CA4FCF0E358B},,6.1460021636425e+18,R1W,R1,06146002163642500000,True
189669,249835,Main,2153,,,crois,,Blue Willow,Cres,,2153 Blue Willow Cres,2153 crois Blue Willow,Blue Willow Cres,crois Blue Willow,crois. Blue Willow Cres.,English,K1W1K5,ORLÉANS,Gloucester,19.0,__3EA0T0,___99CDR,RN004074,381033.118,5033112.902,2012/11/14,,{942EFD31-71CA-41BA-A1C9-F261CE428AA9},,6.1460021677158e+18,R1VV,R1,06146002167715800000,True
189672,428923,Main,1963,,,prom,,Rolling Brook,Dr,,1963 Rolling Brook Dr,1963 prom Rolling Brook,Rolling Brook Dr,prom Rolling Brook,prom. Rolling Brook Dr.,English,K1W1C5,ORLÉANS,Gloucester,19.0,__3Z5R6P,___2SSLD,RN008541,380872.503,5033993.366,2012/11/14,2024/03/24,{FB1C8476-8AA8-4894-9DDE-24ED0CC6E35D},,6.14600216121e+18,R1W,R1,06146002161210000000,True
189685,277416,Main,1936,,,av,,Montclair,Ave,,1936 Montclair Ave,1936 av Montclair,Montclair Ave,av Montclair,av. Montclair Ave.,English,K1W1H9,ORLÉANS,Gloucester,19.0,__3Z48M2,___2SUIZ,RN000394,380385.648,5033846.072,2012/11/14,,{FEE6FAA8-6CFC-4734-9D64-90E8C25E857B},,6.1460021655e+18,R1W,R1,06146002165500000000,True
189686,354392,Main,5943,,,place,,Gladewoods,Pl,,5943 Gladewoods Pl,5943 place Gladewoods,Gladewoods Pl,place Gladewoods,place Gladewoods Pl.,English,K1W1G5,ORLÉANS,Gloucester,19.0,__3W1GTF,___2SVIV,RN002786,380407.701,5033982.263,2012/11/14,,{B641BA2D-0320-48D2-A358-EA8ABA4A8A20},,6.14600216327e+18,R1W,R1,06146002163270000000,True
189703,64649,Main,6126,,,ch,,Renaud,Rd,,6126 Renaud Rd,6126 ch Renaud,Renaud Rd,ch Renaud,ch. Renaud Rd.,English,K1W1E9,ORLÉANS,Gloucester,19.0,__4YN2BN,___2SSMQ,RN006006,381740.582,5032650.205,2012/11/14,,{7F2E4994-BE60-49A4-A66B-036FB526C694},,6.1460021514202e+18,LC[1579]-h,LC,06146002151420200000,True
189708,254270,Main,2161,,,crois,,Blue Willow,Cres,,2161 Blue Willow Cres,2161 crois Blue Willow,Blue Willow Cres,crois Blue Willow,crois. Blue Willow Cres.,English,K1W1K7,ORLÉANS,Gloucester,19.0,__3EA0UI,___99CDR,RN004074,380978.216,5033094.317,2012/11/14,,{EA9CA03F-6537-413C-926D-BCA16252B106},,6.1460021677166e+18,R1VV,R1,06146002167716600000,True
189744,322923,Main,9,,,cour,,Roundtree,Crt,,9 Roundtree Crt,9 cour Roundtree,Roundtree Crt,cour Roundtree,cour Roundtree Crt.,English,K1W1K8,ORLÉANS,Gloucester,19.0,__4KCORJ,___2SRMA,RN010256,380796.505,5033103.772,2012/11/14,,{E7612980-B582-4984-9A5C-9DE814339119},,6.1460021677348e+18,R1VV,R1,06146002167734800000,True
189756,5727,Main,2042,,,cer,,Oakbrook,Cir,,2042 Oakbrook Cir,2042 cer Oakbrook,Oakbrook Cir,cer Oakbrook,cer. Oakbrook Cir.,English,K1W1H6,ORLÉANS,Gloucester,19.0,__3Z45B8,___2SVMP,RN000427,380823.664,5033779.378,2012/11/14,,{14274A9E-13D1-4328-A465-8AC246D71E51},,6.14600216498e+18,R1VV,R1,06146002164980000000,True
189776,326626,Main,566,,,rue,,Knotridge,St,,566 Knotridge St,566 rue Knotridge,Knotridge St,rue Knotridge,rue Knotridge St.,English,K1W0M2,ORLÉANS,Gloucester,19.0,__A5XDRA,__5GGXIM,RN005054,382187.1706,5032367.9137,,2020/07/27,{82C462C9-3284-4246-90B3-37AED9B8CA73},,6.1460021514766e+18,R3VV[1286],R3,06146002151476600000,True
189777,310868,Main,1990,,,place,,Crestmont,Pl,,1990 Crestmont Pl,1990 place Crestmont,Crestmont Pl,place Crestmont,place Crestmont Pl.,English,K1W1E4,ORLÉANS,Gloucester,19.0,__33JU6V,___2SUQ2,RN000206,380613.903,5034196.523,2012/11/14,,{73292F91-E013-4CEF-B9A8-9F319ED718E2},,6.1460021610477e+18,R3VV,R3,06146002161047700000,True
189789,347528,Main,211,,,crois,,Lucinda,Cres,,211 Lucinda Cres,211 crois Lucinda,Lucinda Cres,crois Lucinda,crois. Lucinda Cres.,English,K1W0A1,ORLÉANS,Gloucester,19.0,__54KEL7,__5V5FXQ,RN011136,381241.0112,5032310.6518,2012/11/14,2021/05/26,{EE0C25B1-E6BD-4A7A-8B0E-7F3E849AEE84},,6.1460021516146e+18,R3VV[1048],R3,06146002151614600000,True
189790,7775,Subordinate,211,,B,crois,,Lucinda,Cres,,211 B Lucinda Cres,211 B crois Lucinda,Lucinda Cres,crois Lucinda,crois. Lucinda Cres.,English,K1W0A1,ORLÉANS,Gloucester,19.0,__BFPZYF,__5V5FXQ,RN011136,381237.0683,5032316.9942,2021/05/26,2021/05/26,{A59D2221-41A3-43F4-BF8E-C7519DA082E3},__54KEL7,6.1460021516146e+18,R3VV[1048],R3,06146002151614600000,True
189795,260860,Main,5919,,,place,,Gladewoods,Pl,,5919 Gladewoods Pl,5919 place Gladewoods,Gladewoods Pl,place Gladewoods,place Gladewoods Pl.,English,K1W1G5,ORLÉANS,Gloucester,19.0,__3W1GU5,___2SVIV,RN002786,380336.996,5034139.438,2012/11/14,,{21337B6D-E62C-475D-AC80-56F5918FB0CD},,6.14600216339e+18,R1W,R1,06146002163390000000,True
189798,179029,Main,5912,,,crois,,Pineglade,Cres,,5912 Pineglade Cres,5912 crois Pineglade,Pineglade Cres,crois Pineglade,crois. Pineglade Cres.,English,K1W1G3,ORLÉANS,Gloucester,19.0,__3Z4WVY,___2SVWC,RN009169,380565.479,5034039.926,2012/11/14,,{1C7E4B74-251F-43B1-A6BD-25C9727CC3CE},,6.1460021641317e+18,R3VV,R3,06146002164131700000,True
189801,8043,Main,5933,,,crois,,Pineglade,Cres,,5933 Pineglade Cres,5933 crois Pineglade,Pineglade Cres,crois Pineglade,crois. Pineglade Cres.,English,K1W1G9,ORLÉANS,Gloucester,19.0,__3W1G2Z,___2SVWC,RN009169,380484.137,5034007.383,2012/11/14,,{D9B9D156-91C9-4E76-BA89-00B661B9F694},,6.1460021641202e+18,R3VV,R3,06146002164120200000,True
189806,287106,Main,2046,,,cer,,Oakbrook,Cir,,2046 Oakbrook Cir,2046 cer Oakbrook,Oakbrook Cir,cer Oakbrook,cer. Oakbrook Cir.,English,K1W1H6,ORLÉANS,Gloucester,19.0,__3Z45BA,___2SVMP,RN000427,380798.039,5033768.195,2012/11/14,,{859E6945-D8B9-4EA3-A0E7-C05BC923FC96},,6.14600216496e+18,R1VV,R1,06146002164960000000,True
189818,278820,Main,215,,,rue,,Gossamer,St,,215 Gossamer St,215 rue Gossamer,Gossamer St,rue Gossamer,rue Gossamer St.,English,K1W0B9,ORLÉANS,Gloucester,19.0,__8EPR7I,__5GGWF3,RN012976,381609.525,5032273.0314,2012/11/19,2014/08/26,{6064AC78-ED20-4BBC-8BC5-579F2FFF9420},,6.1460021515573e+18,R3VV[1860],R3,06146002151557300000,True
189828,287315,Main,565,,,voie,du,Pin Rouge,Way,,565 Pin Rouge Way,565 voie du Pin Rouge,Pin Rouge Way,voie du Pin Rouge,voie du Pin Rouge Way,French,K1W0C4,ORLÉANS,Gloucester,19.0,__8EOLVP,__80A6QL,RN006343,381503.6868,5032327.4396,2012/11/16,2015/06/19,{3A5F31AC-29FF-4D9B-9C02-946C044C34C7},,6.1460021515652e+18,R3VV[1860],R3,06146002151565200000,True
189837,201332,Main,606,,,place,,Amelia,Pl,,606 Amelia Pl,606 place Amelia,Amelia Pl,place Amelia,place Amelia Pl.,English,K1W0A4,ORLÉANS,Gloucester,19.0,__54KFZ2,__4LMW0H,RN000175,381316.119,5032165.633,2012/11/14,,{15D9EB6D-350D-4D86-9BC4-5913DF13BE43},,6.1460021516242e+18,R3VV[1048],R3,06146002151624200000,True
189839,455027,Main,1948,,,rue,,Raymond-Labrosse,St,,1948 Raymond-Labrosse St,1948 rue Raymond-Labrosse,Raymond-Labrosse St,rue Raymond-Labrosse,rue Raymond-Labrosse St.,French,K1W1C3,ORLÉANS,Gloucester,19.0,__3Z52SQ,___2SSML,RN012047,380860.012,5034126.57,2012/11/14,2024/03/24,{460D88B6-05D0-4CE7-BB93-E4767DAB7D9C},,6.14600216086e+18,R1W,R1,06146002160860000000,True
189856,88684,Main,463,,,crois,,Keith,Cres,,463 Keith Cres,463 crois Keith,Keith Cres,crois Keith,crois. Keith Cres.,English,K1W0A5,ORLÉANS,Gloucester,19.0,__54KDDX,__3542H5,RN009506,381296.746,5032037.518,2012/11/14,,{9326CA0C-56AF-45F8-9570-C4844AB4ADF8},,6.1460021516062e+18,R3VV[1048],R3,06146002151606200000,True
189867,311526,Main,2058,,,cer,,Oakbrook,Cir,,2058 Oakbrook Cir,2058 cer Oakbrook,Oakbrook Cir,cer Oakbrook,cer. Oakbrook Cir.,English,K1W1H4,ORLÉANS,Gloucester,19.0,__3Z45CI,___2SVMP,RN000427,380708.65,5033727.511,2012/11/14,,{7E6A6CF4-B718-4F6A-9D3D-8992B8A8F8FB},,6.14600216491e+18,R1VV,R1,06146002164910000000,True
189875,11040,Main,5907,,,crois,,Pineglade,Cres,,5907 Pineglade Cres,5907 crois Pineglade,Pineglade Cres,crois Pineglade,crois. Pineglade Cres.,English,K1W1G3,ORLÉANS,Gloucester,19.0,__3W1G3J,___2SVWC,RN009169,380587.527,5033992.643,2012/11/14,,{59744FD8-B4AF-40F2-8A14-BD333BD025FA},,6.1460021641213e+18,R3VV,R3,06146002164121300000,True
189879,454448,Main,1935,,,rue,,Raymond-Labrosse,St,,1935 Raymond-Labrosse St,1935 rue Raymond-Labrosse,Raymond-Labrosse St,rue Raymond-Labrosse,rue Raymond-Labrosse St.,French,K1W1C2,ORLÉANS,Gloucester,19.0,__3Z52WM,___2SSML,RN012047,380844.301,5034171.452,2012/11/14,2024/03/24,{86DA906D-C08C-4E45-9265-9C6AFAE4C7D5},,6.14600216074e+18,R1W,R1,06146002160740000000,True
189884,134430,Main,629,,,rue,,Knotridge,St,,629 Knotridge St,629 rue Knotridge,Knotridge St,rue Knotridge,rue Knotridge St.,English,K1W0N7,ORLÉANS,Gloucester,19.0,__A5XDV5,__5GGXIM,RN005054,382328.4849,5032177.1751,,2022/07/28,{040E7980-1989-43E9-8B7A-F21F2697C5D8},,6.1460021515306e+18,R3VV[1286],R3,06146002151530600000,True
189887,81415,Main,2121,,,prom,,Auburn Ridge,Dr,,2121 Auburn Ridge Dr,2121 prom Auburn Ridge,Auburn Ridge Dr,prom Auburn Ridge,prom. Auburn Ridge Dr.,English,K1W1J1,ORLÉANS,Gloucester,19.0,__32UTE1,___2STT6,RN002237,381340.862,5033318.639,2012/11/14,,{52C30C48-3E3F-43D8-9861-6B8D214A105C},,6.14600216738e+18,R1VV,R1,06146002167380000000,True
189890,155393,Main,5894,,,place,,Gladewoods,Pl,,5894 Gladewoods Pl,5894 place Gladewoods,Gladewoods Pl,place Gladewoods,place Gladewoods Pl.,English,K1W1G6,ORLÉANS,Gloucester,19.0,__3W1GWP,___2SVIV,RN002786,380281.587,5034061.921,2012/11/14,,{EF9D2424-82AA-4123-92DF-7A163F2F67F3},,6.14600216374e+18,R1W,R1,06146002163740000000,True
189892,104242,Main,2154,,,crois,,Blue Willow,Cres,,2154 Blue Willow Cres,2154 crois Blue Willow,Blue Willow Cres,crois Blue Willow,crois. Blue Willow Cres.,English,K1W1K5,ORLÉANS,Gloucester,19.0,__3EA0RV,___99CDR,RN004074,380991.218,5033151.587,2012/11/14,,{3DCDE86D-8850-4522-8B0A-CD0FB5462B79},,6.1460021677204e+18,R1VV,R1,06146002167720400000,True
189895,131452,Main,502,,,cour,,Jodi,Crt,,502 Jodi Crt,502 cour Jodi,Jodi Crt,cour Jodi,cour Jodi Crt.,English,K1W0A4,ORLÉANS,Gloucester,19.0,__54KGVX,__5V5FI4,RN011341,381221.639,5032189.339,2012/11/14,,{4C0BC238-C006-46B8-B090-DBD50D8888BB},,6.1460021516262e+18,R3VV[1048],R3,06146002151626200000,True
189899,283647,Main,1932,,,place,,Crestmont,Pl,,1932 Crestmont Pl,1932 place Crestmont,Crestmont Pl,place Crestmont,place Crestmont Pl.,English,K1W1E4,ORLÉANS,Gloucester,19.0,__3W15LR,___2SUQ2,RN000206,380558.061,5034303.007,2012/11/14,,{1D97213A-7FA8-4D80-8307-75BDA846B831},,6.1460021610407e+18,R3VV,R3,06146002161040700000,True
189902,4860,Main,2173,,,crois,,Blue Willow,Cres,,2173 Blue Willow Cres,2173 crois Blue Willow,Blue Willow Cres,crois Blue Willow,crois. Blue Willow Cres.,English,K1W1K7,ORLÉANS,Gloucester,19.0,__3EA0UU,___99CDR,RN004074,380893.278,5033069.109,2012/11/14,,{386647F6-1455-4634-911E-4444081907C0},,6.1460021677178e+18,R1VV,R1,06146002167717800000,True
189907,69356,Main,109,,,rue,,Joshua,St,,109 Joshua St,109 rue Joshua,Joshua St,rue Joshua,rue Joshua St.,English,K1W0A2,ORLÉANS,Gloucester,19.0,__54KFDG,__5V5FWQ,RN007997,381189.411,5032222.028,2012/11/14,,{7216B2F8-39AF-4854-BBC0-86FB4A7D969B},,6.146002151621e+18,R3VV[1048],R3,06146002151621000000,True
189915,97552,Main,5922,,,place,,Gladewoods,Pl,,5922 Gladewoods Pl,5922 place Gladewoods,Gladewoods Pl,place Gladewoods,place Gladewoods Pl.,English,K1W1G5,ORLÉANS,Gloucester,19.0,__3W1GWT,___2SVIV,RN002786,380303.47,5034092.654,2012/11/14,,{FE200A22-5460-424F-8069-A2E2C7995205},,6.14600216376e+18,R1W,R1,06146002163760000000,True
189928,166331,Main,6330,,,ch,,Renaud,Rd,,6330 Renaud Rd,6330 ch Renaud,Renaud Rd,ch Renaud,ch. Renaud Rd.,English,K1W0L2,ORLÉANS,Gloucester,19.0,__4YN2F7,___2SSMQ,RN006006,382463.395,5033104.5108,2012/11/14,2016/02/23,{D7E0C812-1969-4DBF-8372-F58BC7F17345},,6.146002151081e+18,DR,DR,06146002151081000000,True
189940,454638,Main,1939,,,prom,,Heatherwood,Dr,,1939 Heatherwood Dr,1939 prom Heatherwood,Heatherwood Dr,prom Heatherwood,prom. Heatherwood Dr.,English,K1W1C3,ORLÉANS,Gloucester,19.0,__3W15JX,___2SSQ1,RN012931,380949.434,5034207.218,2012/11/14,2024/03/24,{B49F4A38-782A-40B5-B67D-2A12C8DD9DC7},,6.14600216062e+18,R1W,R1,06146002160620000000,True
189942,119056,Main,6110,,,ch,,Renaud,Rd,,6110 Renaud Rd,6110 ch Renaud,Renaud Rd,ch Renaud,ch. Renaud Rd.,English,K1C7G4,ORLÉANS,Gloucester,19.0,__4YN20J,___2SSMQ,RN006006,381680.721,5032604.315,2012/11/14,,{E5B008F5-9328-4BD7-954F-846D748A8AA0},,6.14600215144e+18,DR,DR,06146002151440000000,True
189958,85153,Main,2372,,,prom,,Raintree,Dr,,2372 Raintree Dr,2372 prom Raintree,Raintree Dr,prom Raintree,prom. Raintree Dr.,English,K1W1J4,ORLÉANS,Gloucester,19.0,__3Z4AU5,___2SRQQ,RN007265,380719.638,5033663.964,2012/11/14,,{0504C1BE-B042-4A22-98DE-E19439FBB7C1},,6.14600216606e+18,R1VV,R1,06146002166060000000,True
189998,286153,Main,2025,,,cer,,Oakbrook,Cir,,2025 Oakbrook Cir,2025 cer Oakbrook,Oakbrook Cir,cer Oakbrook,cer. Oakbrook Cir.,English,K1W1H5,ORLÉANS,Gloucester,19.0,__3Z45CC,___2SVMP,RN000427,380766.656,5033899.768,2012/11/14,,{7952906F-F585-45E7-BEB6-5993417AAA60},,6.14600216442e+18,R1VV,R1,06146002164420000000,True
190010,261019,Main,257,,,rue,,Gossamer,St,,257 Gossamer St,257 rue Gossamer,Gossamer St,rue Gossamer,rue Gossamer St.,English,K1W0B2,ORLÉANS,Gloucester,19.0,__8EPR8O,__5GGWF3,RN012976,381551.7563,5032409.6018,2012/11/19,2014/08/26,{F404EF6B-40CC-4371-B5A8-BCCB76584F09},,6.146002151559e+18,R3VV[1860],R3,06146002151559000000,True
190017,298759,Main,6129,,,crois,,Westwater,Cres,,6129 Westwater Cres,6129 crois Westwater,Westwater Cres,crois Westwater,crois. Westwater Cres.,English,K1W1E1,ORLÉANS,Gloucester,19.0,__3W1GPV,___2SUKU,RN003067,380951.021,5033672.582,2012/11/14,,{83B4F110-3378-47CF-AD42-8780B5C5ECDA},,6.14600216226e+18,R1W,R1,06146002162260000000,True
190030,327317,Main,2052,,,cer,,Oakbrook,Cir,,2052 Oakbrook Cir,2052 cer Oakbrook,Oakbrook Cir,cer Oakbrook,cer. Oakbrook Cir.,English,K1W1H6,ORLÉANS,Gloucester,19.0,__3Z45BD,___2SVMP,RN000427,380758.265,5033750.705,2012/11/14,,{5FEE4805-148E-4A0A-B5FC-3709250B749B},,6.14600216493e+18,R1VV,R1,06146002164930000000,True
190032,389237,Main,588,,,voie,du,Pin Rouge,Way,,588 Pin Rouge Way,588 voie du Pin Rouge,Pin Rouge Way,voie du Pin Rouge,voie du Pin Rouge Way,French,K1W0C4,ORLÉANS,Gloucester,19.0,__8EOL58,__80A6QL,RN006343,381555.3058,5032273.5176,2012/11/16,2016/06/23,{F50155ED-451A-4115-8D24-91C09D671882},,6.1460021515672e+18,R3VV[1860],R3,06146002151567200000,True
190035,290869,Main,6048,,,prom,,Longleaf,Dr,,6048 Longleaf Dr,6048 prom Longleaf,Longleaf Dr,prom Longleaf,prom. Longleaf Dr.,English,K1W1J5,ORLÉANS,Gloucester,19.0,__3W1G0N,___2SU8B,RN007305,380652.321,5033753.536,2012/11/14,,{67DA9410-9551-4A0B-9C8B-33A122C15BFE},,6.146002166e+18,R1VV,R1,06146002166000000000,True
190037,289835,Main,36,,,cours,,St. Alexi,Walk,,36 St. Alexi Walk,36 cours St. Alexi,St. Alexi Walk,cours St. Alexi,cours St. Alexi Walk,English,K4A0H2,ORLÉANS,Cumberland,19.0,__5DUC4I,__5DUCV5,RN003708,384670.072,5034869.056,2012/11/14,,{43B754B3-73D3-40AB-A9F6-3DC0719BC594},,6.1450030117538e+18,R1V,R1,06145003011753800000,True
190043,78345,Main,547,,,voie,du,Pin Rouge,Way,,547 Pin Rouge Way,547 voie du Pin Rouge,Pin Rouge Way,voie du Pin Rouge,voie du Pin Rouge Way,French,K1W0C4,ORLÉANS,Gloucester,19.0,__8EOLU6,__80A6QL,RN006343,381483.4461,5032377.9751,2012/11/16,2015/03/20,{8A1410D7-D2AF-490C-B82C-66AA7DBF3CFA},,6.1460021515602e+18,R3VV[1860],R3,06146002151560200000,True
190058,192022,Main,2081,,,cer,,Oakbrook,Cir,,2081 Oakbrook Cir,2081 cer Oakbrook,Oakbrook Cir,cer Oakbrook,cer. Oakbrook Cir.,English,K1W1H4,ORLÉANS,Gloucester,19.0,__3Z45C5,___2SVMP,RN000427,380674.986,5033879.093,2012/11/14,,{65D30981-4DC1-4CCD-B3E2-A7F5F383F065},,6.14600216481e+18,R1VV,R1,06146002164810000000,True
190060,265692,Main,333,,,crois,,Broadridge,Cres,,333 Broadridge Cres,333 crois Broadridge,Broadridge Cres,crois Broadridge,crois. Broadridge Cres.,English,K1W0L9,ORLÉANS,Gloucester,19.0,__A5XDI4,__5GGXH8,RN009854,382124.861,5032591.2807,,2021/03/09,{F41700AE-85B5-4880-92DC-0280DA013E54},,6.1460021514867e+18,R3VV[1286],R3,06146002151486700000,True
190076,451829,Main,2051,,,prom,,Rolling Brook,Dr,,2051 Rolling Brook Dr,2051 prom Rolling Brook,Rolling Brook Dr,prom Rolling Brook,prom. Rolling Brook Dr.,English,K1W1C9,ORLÉANS,Gloucester,19.0,__3Z5R38,___2SSLD,RN008541,381150.898,5033747.527,2012/11/14,2024/03/24,{E492C7B7-166A-4092-BBD1-17F66296F771},,6.14600216297e+18,R1W,R1,06146002162970000000,True
190081,312324,Main,1944,,,av,,Montclair,Ave,,1944 Montclair Ave,1944 av Montclair,Montclair Ave,av Montclair,av. Montclair Ave.,English,K1W1H9,ORLÉANS,Gloucester,19.0,__3W1G8J,___2SUIZ,RN000394,380404.199,5033788.048,2012/11/14,,{C3BB7AA1-8934-47EF-8856-845B5E1E220B},,6.14600216546e+18,R1W,R1,06146002165460000000,True
190098,102952,Main,6126,,,rue,,Creek Crossing,St,,6126 Creek Crossing St,6126 rue Creek Crossing,Creek Crossing St,rue Creek Crossing,rue Creek Crossing St.,English,K1W1E2,ORLÉANS,Gloucester,19.0,__3W1G5G,___2SUIY,RN005391,381137.243,5033544.036,2012/11/14,,{755AE47F-5BA7-4332-8E8D-F9501991C2F2},,6.14600216311e+18,R1VV,R1,06146002163110000000,True
190103,89837,Main,35,,,cours,,St. Alexi,Walk,,35 St. Alexi Walk,35 cours St. Alexi,St. Alexi Walk,cours St. Alexi,cours St. Alexi Walk,English,K4A0H2,ORLÉANS,Cumberland,19.0,__5DUC8V,__5DUCV5,RN003708,384705.628,5034900.313,2012/11/14,,{80646B23-F542-44A2-9BE8-FFDD23820FCE},,6.1450030117526e+18,R1V,R1,06145003011752600000,True
190108,430021,Main,1953,,,rue,,Raymond-Labrosse,St,,1953 Raymond-Labrosse St,1953 rue Raymond-Labrosse,Raymond-Labrosse St,rue Raymond-Labrosse,rue Raymond-Labrosse St.,French,K1W1C3,ORLÉANS,Gloucester,19.0,__3Z52X6,___2SSML,RN012047,380876.772,5034183.937,2012/11/14,2024/03/24,{104A3528-F7F1-4A3A-9296-B907F96C580E},,6.14600216076e+18,R1W,R1,06146002160760000000,True
190128,88342,Main,6156,,,crois,,Westwater,Cres,,6156 Westwater Cres,6156 crois Westwater,Westwater Cres,crois Westwater,crois. Westwater Cres.,English,K1W1E1,ORLÉANS,Gloucester,19.0,__3Z5SSU,___2SUKU,RN003067,381094.958,5033688.409,2012/11/14,,{88806DEB-5219-4618-AEA3-7F00BCB361FB},,6.1460021626e+18,R1W,R1,06146002162600000000,True
190143,59986,Main,5871,,,place,,Gladewoods,Pl,,5871 Gladewoods Pl,5871 place Gladewoods,Gladewoods Pl,place Gladewoods,place Gladewoods Pl.,English,K1W1G6,ORLÉANS,Gloucester,19.0,__3Z4U61,___2SVIV,RN002786,380309.656,5033897.828,2012/11/14,,{5C0D51EE-7FFA-45BA-BA05-9094A984AC06},,6.14600216363e+18,R1W,R1,06146002163630000000,True
190152,276917,Main,6152,,,crois,,Westwater,Cres,,6152 Westwater Cres,6152 crois Westwater,Westwater Cres,crois Westwater,crois. Westwater Cres.,English,K1W1E1,ORLÉANS,Gloucester,19.0,__3W1GRO,___2SUKU,RN003067,381068.862,5033677.022,2012/11/14,,{537BA51A-6471-4A6C-93AF-B5D72031EEFD},,6.14600216262e+18,R1W,R1,06146002162620000000,True
190155,359002,Main,6153,,,voie,,Castle Pines,Way,,6153 Castle Pines Way,6153 voie Castle Pines,Castle Pines Way,voie Castle Pines,voie Castle Pines Way,English,K1W1J1,ORLÉANS,Gloucester,19.0,__3Z4Y7U,___2SUQT,RN003305,381179.196,5033342.963,2012/11/14,,{E85927A6-6045-402B-A60A-8F98688F1774},,6.1460021654213e+18,R1VV,R1,06146002165421300000,True
190196,424630,Main,597,,,rue,,Knotridge,St,,597 Knotridge St,597 rue Knotridge,Knotridge St,rue Knotridge,rue Knotridge St.,English,K1W0M2,ORLÉANS,Gloucester,19.0,__A5XDUA,__5GGXIM,RN005054,382274.7544,5032305.0361,,2024/03/05,{AB5B0810-ACF0-468E-A8E1-EEDA9DA01786},,6.1460021515736e+18,R3VV[1286],R3,06146002151573600000,True
190207,264669,Main,468,,,crois,,Keith,Cres,,468 Keith Cres,468 crois Keith,Keith Cres,crois Keith,crois. Keith Cres.,English,K1W0A5,ORLÉANS,Gloucester,19.0,__54KDD8,__3542H5,RN009506,381339.043,5032088.487,2012/11/14,,{D672D0DB-96CF-4D82-B10D-150AFFDA7E53},,6.1460021516328e+18,R3VV[1048],R3,06146002151632800000,True
190226,292408,Main,1986,,,place,,Crestmont,Pl,,1986 Crestmont Pl,1986 place Crestmont,Crestmont Pl,place Crestmont,place Crestmont Pl.,English,K1W1E4,ORLÉANS,Gloucester,19.0,__3W15NR,___2SUQ2,RN000206,380605.008,5034178.157,2012/11/14,,{7DB9827A-7740-4262-AD8E-A9D805539114},,6.1460021610479e+18,R3VV,R3,06146002161047900000,True
190243,302621,Main,229,,,crois,,Lucinda,Cres,,229 Lucinda Cres,229 crois Lucinda,Lucinda Cres,crois Lucinda,crois. Lucinda Cres.,English,K1W0A1,ORLÉANS,Gloucester,19.0,__54KEMQ,__5V5FXQ,RN011136,381322.218,5032398.836,2012/11/14,,{ACCE3088-D346-41D4-85B5-380C0715BDDE},,6.1460021516128e+18,R3VV[1048],R3,06146002151612800000,True
190267,182428,Main,6145,,,crois,,Westwater,Cres,,6145 Westwater Cres,6145 crois Westwater,Westwater Cres,crois Westwater,crois. Westwater Cres.,English,K1W1E1,ORLÉANS,Gloucester,19.0,__3W1GPD,___2SUKU,RN003067,381040.383,5033610.394,2012/11/14,,{442CD59D-38F4-4D83-9902-DA876F3C0BD2},,6.14600216234e+18,R1W,R1,06146002162340000000,True
